timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1546056213899,4,http://localhost:33143/Portfolio/shareperchase-5,304,Not Modified,Thread Group 1-6,,true,,376,574,7,7,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,0,0,0
1546056213898,158,http://localhost:33143/Portfolio/shareperchase-6,304,Not Modified,Thread Group 1-6,,true,,170,539,7,7,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,0,0,0
1546056213905,29,http://localhost:33143/Portfolio/shareperchase-7,304,Not Modified,Thread Group 1-6,,true,,340,547,7,7,http://localhost:33143/js/bootstrap.js,0,0,1
1546056213906,38,http://localhost:33143/Portfolio/shareperchase-8,404,Not Found,Thread Group 1-6,text,false,,5404,469,7,7,http://localhost:33143/js/modern-business.js,38,0,1
1546056213916,40,http://localhost:33143/Portfolio/shareperchase-9,200,OK,Thread Group 1-6,text,true,,55289,542,7,7,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,31,0,1
1546056214227,109,http://localhost:33143/Portfolio/shareperchase,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-7,text,false,,66178,5365,8,8,http://localhost:33143/Portfolio/shareperchase,6,0,0
1546056214227,7,http://localhost:33143/Portfolio/shareperchase-0,200,OK,Thread Group 1-7,text,true,,3198,471,8,8,http://localhost:33143/Portfolio/shareperchase,6,0,0
1546056214237,26,http://localhost:33143/Portfolio/shareperchase-1,304,Not Modified,Thread Group 1-7,,true,,339,548,8,8,http://localhost:33143/css/bootstrap.css,0,0,0
1546056214238,31,http://localhost:33143/Portfolio/shareperchase-2,304,Not Modified,Thread Group 1-7,,true,,346,553,8,8,http://localhost:33143/css/modern-business.css,0,0,0
1546056214242,33,http://localhost:33143/Portfolio/shareperchase-3,304,Not Modified,Thread Group 1-7,,true,,356,560,8,8,http://localhost:33143/Scripts/jquery-1.10.2.min.js,0,0,0
1546056214243,10,http://localhost:33143/Portfolio/shareperchase-4,304,Not Modified,Thread Group 1-7,,true,,360,562,8,8,http://localhost:33143/Scripts/jquery.validate.min.js,0,0,0
1546056214245,33,http://localhost:33143/Portfolio/shareperchase-5,304,Not Modified,Thread Group 1-7,,true,,376,574,8,8,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,0,0,0
1546056214244,92,http://localhost:33143/Portfolio/shareperchase-6,304,Not Modified,Thread Group 1-7,,true,,170,539,8,8,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,0,0,0
1546056214255,27,http://localhost:33143/Portfolio/shareperchase-7,304,Not Modified,Thread Group 1-7,,true,,340,547,8,8,http://localhost:33143/js/bootstrap.js,0,0,1
1546056214264,16,http://localhost:33143/Portfolio/shareperchase-8,404,Not Found,Thread Group 1-7,text,false,,5404,469,8,8,http://localhost:33143/js/modern-business.js,16,0,1
1546056214270,19,http://localhost:33143/Portfolio/shareperchase-9,200,OK,Thread Group 1-7,text,true,,55289,542,8,8,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,15,0,1
1546056214150,864,http://localhost:33143/Portfolio/Investmentpick,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-8,text,false,,307393,6452,8,8,http://localhost:33143/Portfolio/shareperchase,18,0,2
1546056214150,18,http://localhost:33143/Portfolio/Investmentpick-0,302,Found,Thread Group 1-8,text,true,,925,878,8,8,http://localhost:33143/Portfolio/Investmentpick,18,0,2
1546056214168,8,http://localhost:33143/Portfolio/Investmentpick-1,200,OK,Thread Group 1-8,text,true,,3198,552,8,8,http://localhost:33143/Portfolio/shareperchase,7,0,0
1546056214180,15,http://localhost:33143/Portfolio/Investmentpick-2,200,OK,Thread Group 1-8,text,true,,28148,546,8,8,http://localhost:33143/css/bootstrap.css,13,0,0
1546056214182,15,http://localhost:33143/Portfolio/Investmentpick-3,200,OK,Thread Group 1-8,text,true,,1521,552,8,8,http://localhost:33143/css/modern-business.css,15,0,1
1546056214181,21,http://localhost:33143/Portfolio/Investmentpick-4,200,OK,Thread Group 1-8,text,true,,94593,557,8,8,http://localhost:33143/Scripts/jquery-1.10.2.min.js,21,0,1
1546056214182,22,http://localhost:33143/Portfolio/Investmentpick-5,200,OK,Thread Group 1-8,text,true,,22319,559,8,8,http://localhost:33143/Scripts/jquery.validate.min.js,22,0,2
1546056214181,20,http://localhost:33143/Portfolio/Investmentpick-6,200,OK,Thread Group 1-8,text,true,,6172,571,8,8,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,20,0,1
1546056214181,833,http://localhost:33143/Portfolio/Investmentpick-7,200,OK,Thread Group 1-8,text,true,,34129,570,8,8,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,610,0,405
1546056214196,11,http://localhost:33143/Portfolio/Investmentpick-8,200,OK,Thread Group 1-8,text,true,,55695,544,8,8,http://localhost:33143/js/bootstrap.js,11,0,2
1546056214198,8,http://localhost:33143/Portfolio/Investmentpick-9,404,Not Found,Thread Group 1-8,text,false,,5404,550,8,8,http://localhost:33143/js/modern-business.js,8,0,1
1546056214202,18,http://localhost:33143/Portfolio/Investmentpick-10,200,OK,Thread Group 1-8,text,true,,55289,573,8,8,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,11,0,1
1546056213230,2019,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/abort?transport=webSockets&connectionToken=AQAAANCMnd8BFdERjHoAwE%2FCl%2BsBAAAAxjzWcLo0lUGw9PxkRdhOIgAAAAACAAAAAAAQZgAAAAEAACAAAADdX51EVy%2Bmxnxmge%2F2HSgVP1uGx7Tm67CHspnm%2FVtDxgAAAAAOgAAAAAIAACAAAAAX0FyER3%2BcujfmXOMYoG4v1yymndebhDUk7DsArXD69zAAAACJV%2F1yxzf25jG8B6UpIgw2wW4OzTBtIn0di3NmUrlyskldkmRnvnvQQ4hdQflQEZlAAAAAcMrFVaX2we85LDNaD%2FrDQ3c2m%2BXnEAIM%2BgnX0q%2F%2FFf%2BY5gFSZT783cXfKoUC%2F4ltVUG%2BHEQs7BZO5tZCOF1NJw%3D%3D&requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2FinvestmentAccount&browserName=Chrome,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-1,text,false,,2742,0,9,9,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/abort,0,0,2019
1546056215270,236,http://localhost:33143/Portfolio/shareperchase,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-8,text,false,,66177,5365,9,9,http://localhost:33143/Portfolio/shareperchase,47,0,0
1546056215270,48,http://localhost:33143/Portfolio/shareperchase-0,200,OK,Thread Group 1-8,text,true,,3197,471,9,9,http://localhost:33143/Portfolio/shareperchase,47,0,0
1546056215325,13,http://localhost:33143/Portfolio/shareperchase-1,304,Not Modified,Thread Group 1-8,,true,,339,548,9,9,http://localhost:33143/css/bootstrap.css,0,0,0
1546056215325,25,http://localhost:33143/Portfolio/shareperchase-2,304,Not Modified,Thread Group 1-8,,true,,346,553,9,9,http://localhost:33143/css/modern-business.css,0,0,0
1546056215325,13,http://localhost:33143/Portfolio/shareperchase-3,304,Not Modified,Thread Group 1-8,,true,,356,560,9,9,http://localhost:33143/Scripts/jquery-1.10.2.min.js,0,0,0
1546056215325,21,http://localhost:33143/Portfolio/shareperchase-4,304,Not Modified,Thread Group 1-8,,true,,360,562,9,9,http://localhost:33143/Scripts/jquery.validate.min.js,0,0,0
1546056215325,17,http://localhost:33143/Portfolio/shareperchase-5,304,Not Modified,Thread Group 1-8,,true,,376,574,9,9,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,0,0,0
1546056215328,178,http://localhost:33143/Portfolio/shareperchase-6,304,Not Modified,Thread Group 1-8,,true,,170,539,9,9,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,0,0,0
1546056215339,11,http://localhost:33143/Portfolio/shareperchase-7,304,Not Modified,Thread Group 1-8,,true,,340,547,9,9,http://localhost:33143/js/bootstrap.js,0,0,1
1546056215339,15,http://localhost:33143/Portfolio/shareperchase-8,404,Not Found,Thread Group 1-8,text,false,,5404,469,9,9,http://localhost:33143/js/modern-business.js,15,0,1
1546056215342,23,http://localhost:33143/Portfolio/shareperchase-9,200,OK,Thread Group 1-8,text,true,,55289,542,9,9,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,17,0,1
1546056213745,2005,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/abort?transport=webSockets&connectionToken=AQAAANCMnd8BFdERjHoAwE%2FCl%2BsBAAAAxjzWcLo0lUGw9PxkRdhOIgAAAAACAAAAAAAQZgAAAAEAACAAAADdX51EVy%2Bmxnxmge%2F2HSgVP1uGx7Tm67CHspnm%2FVtDxgAAAAAOgAAAAAIAACAAAAAX0FyER3%2BcujfmXOMYoG4v1yymndebhDUk7DsArXD69zAAAACJV%2F1yxzf25jG8B6UpIgw2wW4OzTBtIn0di3NmUrlyskldkmRnvnvQQ4hdQflQEZlAAAAAcMrFVaX2we85LDNaD%2FrDQ3c2m%2BXnEAIM%2BgnX0q%2F%2FFf%2BY5gFSZT783cXfKoUC%2F4ltVUG%2BHEQs7BZO5tZCOF1NJw%3D%3D&requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2FinvestmentAccount&browserName=Chrome,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-2,text,false,,2742,0,9,9,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/abort,0,0,2004
1546056213823,2005,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/abort?transport=webSockets&connectionToken=AQAAANCMnd8BFdERjHoAwE%2FCl%2BsBAAAAxjzWcLo0lUGw9PxkRdhOIgAAAAACAAAAAAAQZgAAAAEAACAAAADdX51EVy%2Bmxnxmge%2F2HSgVP1uGx7Tm67CHspnm%2FVtDxgAAAAAOgAAAAAIAACAAAAAX0FyER3%2BcujfmXOMYoG4v1yymndebhDUk7DsArXD69zAAAACJV%2F1yxzf25jG8B6UpIgw2wW4OzTBtIn0di3NmUrlyskldkmRnvnvQQ4hdQflQEZlAAAAAcMrFVaX2we85LDNaD%2FrDQ3c2m%2BXnEAIM%2BgnX0q%2F%2FFf%2BY5gFSZT783cXfKoUC%2F4ltVUG%2BHEQs7BZO5tZCOF1NJw%3D%3D&requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2FinvestmentAccount&browserName=Chrome,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-4,text,false,,2742,0,9,9,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/abort,0,0,2005
1546056213827,2003,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/abort?transport=webSockets&connectionToken=AQAAANCMnd8BFdERjHoAwE%2FCl%2BsBAAAAxjzWcLo0lUGw9PxkRdhOIgAAAAACAAAAAAAQZgAAAAEAACAAAADdX51EVy%2Bmxnxmge%2F2HSgVP1uGx7Tm67CHspnm%2FVtDxgAAAAAOgAAAAAIAACAAAAAX0FyER3%2BcujfmXOMYoG4v1yymndebhDUk7DsArXD69zAAAACJV%2F1yxzf25jG8B6UpIgw2wW4OzTBtIn0di3NmUrlyskldkmRnvnvQQ4hdQflQEZlAAAAAcMrFVaX2we85LDNaD%2FrDQ3c2m%2BXnEAIM%2BgnX0q%2F%2FFf%2BY5gFSZT783cXfKoUC%2F4ltVUG%2BHEQs7BZO5tZCOF1NJw%3D%3D&requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2FinvestmentAccount&browserName=Chrome,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-3,text,false,,2742,0,9,9,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/abort,0,0,2003
1546056215152,702,http://localhost:33143/Portfolio/Investmentpick,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-9,text,false,,307393,6452,9,9,http://localhost:33143/Portfolio/shareperchase,41,0,4
1546056215152,41,http://localhost:33143/Portfolio/Investmentpick-0,302,Found,Thread Group 1-9,text,true,,925,878,9,9,http://localhost:33143/Portfolio/Investmentpick,41,0,4
1546056215194,19,http://localhost:33143/Portfolio/Investmentpick-1,200,OK,Thread Group 1-9,text,true,,3198,552,9,9,http://localhost:33143/Portfolio/shareperchase,18,0,0
1546056215222,35,http://localhost:33143/Portfolio/Investmentpick-2,200,OK,Thread Group 1-9,text,true,,28148,546,9,9,http://localhost:33143/css/bootstrap.css,31,0,6
1546056215222,15,http://localhost:33143/Portfolio/Investmentpick-3,200,OK,Thread Group 1-9,text,true,,1521,552,9,9,http://localhost:33143/css/modern-business.css,15,0,0
1546056215222,51,http://localhost:33143/Portfolio/Investmentpick-4,200,OK,Thread Group 1-9,text,true,,94593,557,9,9,http://localhost:33143/Scripts/jquery-1.10.2.min.js,51,0,4
1546056215223,28,http://localhost:33143/Portfolio/Investmentpick-5,200,OK,Thread Group 1-9,text,true,,22319,559,9,9,http://localhost:33143/Scripts/jquery.validate.min.js,28,0,6
1546056215224,45,http://localhost:33143/Portfolio/Investmentpick-6,200,OK,Thread Group 1-9,text,true,,6172,571,9,9,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,45,0,5
1546056215224,630,http://localhost:33143/Portfolio/Investmentpick-7,200,OK,Thread Group 1-9,text,true,,34129,570,9,9,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,425,0,283
1546056215242,60,http://localhost:33143/Portfolio/Investmentpick-8,200,OK,Thread Group 1-9,text,true,,55695,544,9,9,http://localhost:33143/js/bootstrap.js,60,0,2
1546056215252,10,http://localhost:33143/Portfolio/Investmentpick-9,404,Not Found,Thread Group 1-9,text,false,,5404,550,9,9,http://localhost:33143/js/modern-business.js,10,0,2
1546056215263,96,http://localhost:33143/Portfolio/Investmentpick-10,200,OK,Thread Group 1-9,text,true,,55289,573,9,9,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,32,0,3
1546056214046,2004,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/abort?transport=webSockets&connectionToken=AQAAANCMnd8BFdERjHoAwE%2FCl%2BsBAAAAxjzWcLo0lUGw9PxkRdhOIgAAAAACAAAAAAAQZgAAAAEAACAAAADdX51EVy%2Bmxnxmge%2F2HSgVP1uGx7Tm67CHspnm%2FVtDxgAAAAAOgAAAAAIAACAAAAAX0FyER3%2BcujfmXOMYoG4v1yymndebhDUk7DsArXD69zAAAACJV%2F1yxzf25jG8B6UpIgw2wW4OzTBtIn0di3NmUrlyskldkmRnvnvQQ4hdQflQEZlAAAAAcMrFVaX2we85LDNaD%2FrDQ3c2m%2BXnEAIM%2BgnX0q%2F%2FFf%2BY5gFSZT783cXfKoUC%2F4ltVUG%2BHEQs7BZO5tZCOF1NJw%3D%3D&requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2FinvestmentAccount&browserName=Chrome,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-5,text,false,,2742,0,9,9,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/abort,0,0,2004
1546056214097,2004,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/abort?transport=webSockets&connectionToken=AQAAANCMnd8BFdERjHoAwE%2FCl%2BsBAAAAxjzWcLo0lUGw9PxkRdhOIgAAAAACAAAAAAAQZgAAAAEAACAAAADdX51EVy%2Bmxnxmge%2F2HSgVP1uGx7Tm67CHspnm%2FVtDxgAAAAAOgAAAAAIAACAAAAAX0FyER3%2BcujfmXOMYoG4v1yymndebhDUk7DsArXD69zAAAACJV%2F1yxzf25jG8B6UpIgw2wW4OzTBtIn0di3NmUrlyskldkmRnvnvQQ4hdQflQEZlAAAAAcMrFVaX2we85LDNaD%2FrDQ3c2m%2BXnEAIM%2BgnX0q%2F%2FFf%2BY5gFSZT783cXfKoUC%2F4ltVUG%2BHEQs7BZO5tZCOF1NJw%3D%3D&requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2FinvestmentAccount&browserName=Chrome,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-6,text,false,,2742,0,9,9,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/abort,0,0,2004
1546056216090,157,http://localhost:33143/Portfolio/shareperchase,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-9,text,false,,66177,5365,10,10,http://localhost:33143/Portfolio/shareperchase,6,0,0
1546056216090,7,http://localhost:33143/Portfolio/shareperchase-0,200,OK,Thread Group 1-9,text,true,,3197,471,10,10,http://localhost:33143/Portfolio/shareperchase,6,0,0
1546056216100,6,http://localhost:33143/Portfolio/shareperchase-1,304,Not Modified,Thread Group 1-9,,true,,339,548,10,10,http://localhost:33143/css/bootstrap.css,0,0,0
1546056216100,4,http://localhost:33143/Portfolio/shareperchase-2,304,Not Modified,Thread Group 1-9,,true,,346,553,10,10,http://localhost:33143/css/modern-business.css,0,0,0
1546056216102,13,http://localhost:33143/Portfolio/shareperchase-3,304,Not Modified,Thread Group 1-9,,true,,356,560,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,0,0,0
1546056216102,12,http://localhost:33143/Portfolio/shareperchase-4,304,Not Modified,Thread Group 1-9,,true,,360,562,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,0,0,0
1546056216103,8,http://localhost:33143/Portfolio/shareperchase-5,304,Not Modified,Thread Group 1-9,,true,,376,574,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,0,0,0
1546056216101,146,http://localhost:33143/Portfolio/shareperchase-6,304,Not Modified,Thread Group 1-9,,true,,170,539,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,0,0,0
1546056216104,11,http://localhost:33143/Portfolio/shareperchase-7,304,Not Modified,Thread Group 1-9,,true,,340,547,10,10,http://localhost:33143/js/bootstrap.js,0,0,1
1546056216106,12,http://localhost:33143/Portfolio/shareperchase-8,404,Not Found,Thread Group 1-9,text,false,,5404,469,10,10,http://localhost:33143/js/modern-business.js,12,0,1
1546056216111,14,http://localhost:33143/Portfolio/shareperchase-9,200,OK,Thread Group 1-9,text,true,,55289,542,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,11,0,1
1546056214380,2012,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/abort?transport=webSockets&connectionToken=AQAAANCMnd8BFdERjHoAwE%2FCl%2BsBAAAAxjzWcLo0lUGw9PxkRdhOIgAAAAACAAAAAAAQZgAAAAEAACAAAADdX51EVy%2Bmxnxmge%2F2HSgVP1uGx7Tm67CHspnm%2FVtDxgAAAAAOgAAAAAIAACAAAAAX0FyER3%2BcujfmXOMYoG4v1yymndebhDUk7DsArXD69zAAAACJV%2F1yxzf25jG8B6UpIgw2wW4OzTBtIn0di3NmUrlyskldkmRnvnvQQ4hdQflQEZlAAAAAcMrFVaX2we85LDNaD%2FrDQ3c2m%2BXnEAIM%2BgnX0q%2F%2FFf%2BY5gFSZT783cXfKoUC%2F4ltVUG%2BHEQs7BZO5tZCOF1NJw%3D%3D&requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2FinvestmentAccount&browserName=Chrome,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-7,text,false,,2742,0,10,10,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/abort,0,0,2011
